gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
665751406	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/893/158738_LLowerJaw_RB01_MZ.jpg		158738	FMNH 158738 Grammomys ibeanus; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751406	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/889/158738_DLowerJaw_RB01_MZ.jpg		158738	FMNH 158738 Grammomys ibeanus; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751406	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/889/158738_DLowerJaw_RB01_MZ.jpg											
665751406	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/890/158738_Dorsal_RB01_MZ.jpg		158738	FMNH 158738 Grammomys ibeanus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751406	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/891/158738_FullLateral_RB01_MZ.jpg		158738	FMNH 158738 Grammomys ibeanus; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751785	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/365/152294_DLowerJaw_RB01_MZ.jpg											
665751785	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/370/152294_Ventral_RB01_MZ.jpg		152294	FMNH 152294 Epomophorus minor; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751785	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/365/152294_DLowerJaw_RB01_MZ.jpg		152294	FMNH 152294 Epomophorus minor; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751785	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/369/152294_LLowerJaw_RB01_MZ.jpg		152294	FMNH 152294 Epomophorus minor; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751785	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/367/152294_FullLateral_RB01_MZ.jpg		152294	FMNH 152294 Epomophorus minor; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751785	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/366/152294_Dorsal_RB01_MZ.jpg		152294	FMNH 152294 Epomophorus minor; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751785	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/367/152294_FullLateral_RB01_MZ.jpg											
665751785				http://fm-digital-asse										
665751785	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/368/152294_Lateral_RB01_MZ.jpg		152294	FMNH 152294 Epomophorus minor; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665751785	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/366/152294_Dorsal_RB01_MZ.jpg											
665753251	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/797/158585_LLowerJaw_RB01_MZ.jpg		158585	FMNH 158585 Myonycteris relicta; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753251	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/798/158585_Ventral_RB01_MZ.jpg		158585	FMNH 158585 Myonycteris relicta; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753251	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/794/158585_Dorsal_RB01_MZ.jpg											
665753251				http://fm-digital-asse										
665753251	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/793/158585_DLowerJaw_RB01_MZ.jpg											
665753251	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/795/158585_FullLateral_RB01_MZ.jpg											
665753251	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/796/158585_Lateral_RB01_MZ.jpg		158585	FMNH 158585 Myonycteris relicta; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753251	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/793/158585_DLowerJaw_RB01_MZ.jpg		158585	FMNH 158585 Myonycteris relicta; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753251	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/794/158585_Dorsal_RB01_MZ.jpg		158585	FMNH 158585 Myonycteris relicta; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753251	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/795/158585_FullLateral_RB01_MZ.jpg		158585	FMNH 158585 Myonycteris relicta; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753265	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/766/158082_Lateral_RB01_MZ.jpg		158082	FMNH 158082 Mastomys pernanus; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753265	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/763/158082_DLowerJaw_RB01_MZ.jpg											
665753265	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/765/158082_FullLateral_RB01_MZ.jpg		158082	FMNH 158082 Mastomys pernanus; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753265	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/765/158082_FullLateral_RB01_MZ.jpg											
665753265	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/768/158082_Ventral_RB01_MZ.jpg		158082	FMNH 158082 Mastomys pernanus; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753265				http://fm-digital-asse										
665753265	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/763/158082_DLowerJaw_RB01_MZ.jpg		158082	FMNH 158082 Mastomys pernanus; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753265	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/764/158082_Dorsal_RB01_MZ.jpg											
665753265	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/767/158082_LLowerJaw_RB01_MZ.jpg		158082	FMNH 158082 Mastomys pernanus; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753265	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/764/158082_Dorsal_RB01_MZ.jpg		158082	FMNH 158082 Mastomys pernanus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665753963	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/724/077/164083_palette_RB01_MZ.jpg											
665753963	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/724/077/164083_palette_RB01_MZ.jpg		164083	FMNH 164083 Epomophorus labiatus; palette.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665757310	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/123/149698_Lateral_RB01_MZ.jpg		149698	FMNH 149698 Pipistrellus rueppellii; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665757310	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/122/149698_FullLateral_RB01_MZ.jpg		149698	FMNH 149698 Pipistrellus rueppellii; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665757310	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/120/149698_DLowerJaw_RB01_MZ.jpg											
665757310	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/121/149698_Dorsal_RB01_MZ.jpg											
665757310	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/120/149698_DLowerJaw_RB01_MZ.jpg		149698	FMNH 149698 Pipistrellus rueppellii; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665757310	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/122/149698_FullLateral_RB01_MZ.jpg											
665757310	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/121/149698_Dorsal_RB01_MZ.jpg		149698	FMNH 149698 Pipistrellus rueppellii; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665757310				http://fm-digital-asse										
665757310	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/124/149698_LLowerJaw_RB01_MZ.jpg		149698	FMNH 149698 Pipistrellus rueppellii; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665757310	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/125/149698_Ventral_RB01_MZ.jpg		149698	FMNH 149698 Pipistrellus rueppellii; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665758134	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/045/148199_DLowerJaw_RB01_MZ.jpg		148199	FMNH 148199 Cercocebus galeritus; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665758134	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/045/148199_DLowerJaw_RB01_MZ.jpg											
665758134				http://fm-digital-asse										
665758134	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/048/148199_Lateral_RB01_MZ.jpg		148199	FMNH 148199 Cercocebus galeritus; lateral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665758134	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/046/148199_Dorsal_RB01_MZ.jpg		148199	FMNH 148199 Cercocebus galeritus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665758134	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/050/148199_Ventral_RB01_MZ.jpg		148199	FMNH 148199 Cercocebus galeritus; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665758134	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/047/148199_FullLateral_RB01_MZ.jpg											
665758134	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/049/148199_LLowerJaw_RB01_MZ.jpg		148199	FMNH 148199 Cercocebus galeritus; lateral view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665758134	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/723/047/148199_FullLateral_RB01_MZ.jpg		148199	FMNH 148199 Cercocebus galeritus; full lateral view of the skull.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665758134	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/723/046/148199_Dorsal_RB01_MZ.jpg											
665759840	StillImage	x-unknown	https://fm-digital-assets.fieldmuseum.org/2212/046/FMNH_M_87426_Macaca_mandible.ply		FMNH M 87426 Macaca mandible	FMNH M 87426 Macaca mandible 3D model.			2014-07	Ryan Knigge : University of Missouri-Columbia			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665759840				http://fm-digital-assets.fieldmuseum.org/2211/836/FMNH_M_87426_Macaca_cranium_raw.obj										
665759840	StillImage	x-unknown	https://fm-digital-assets.fieldmuseum.org/2211/837/FMNH_M_87426_Macaca_mandible_raw.obj		FMNH M 87426 Macaca mandible raw	FMNH M 87426 Macaca mandible raw data.  Additional data on the supplementary tab.			2014-07	Ryan Knigge : University of Missouri-Columbia			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665759840				http://fm-digital-assets.fieldmuseum.org/2212/045/FMNH_M_87426_Macaca_cranium.ply										
665759840	StillImage	x-unknown	https://fm-digital-assets.fieldmuseum.org/2211/836/FMNH_M_87426_Macaca_cranium_raw.obj		FMNH M 87426 Macaca cranium raw	FMNH M 87426 Macaca cranium raw data.  Additional data on the supplementary tab.			2014-07	Ryan Knigge : University of Missouri-Columbia			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665759840	StillImage	x-unknown	https://fm-digital-assets.fieldmuseum.org/2212/045/FMNH_M_87426_Macaca_cranium.ply		FMNH M 87426 Macaca cranium	FMNH M 87426 Macaca cranium 3D model.			2014-07	Ryan Knigge : University of Missouri-Columbia			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665759840				http://fm-digital-assets.fieldmuseum.org/2212/046/FMNH_M_87426_Macaca_mandible.ply										
665768660	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/125/Z94227c.jpg											
665768660				http://fm-digital-assets.fieldmuseum.org/534/343/Z942										
665768660	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/343/Z94227c_cropped.jpg		Pink Fairy Armadillo	Pink Fairy Armadillo Chlamyphorus truncatus (Pichiciego) on exhibit.  Zoology specimen z40. Hall 22 Case 1C.			1998	Michael Tropea			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665768660	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/125/Z94227c.jpg		Pink Fairy Armadillo	Pink Fairy Armadillo Chlamyphorus truncatus (Pichiciego) on exhibit.  Zoology specimen z40. Hall 22 Case 1C.			1998	Michael Tropea			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665768674	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/357/Z83156_06.jpg											
665768674	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/357/Z83156_06.jpg		Black-tailed Jackrabbit	Black-tailed Jackrabbit			1946-06				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665768908	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/721/286/286_ExhibitMount_RB2001_02_MZ.jpg											
665768908	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/286/286_ExhibitMount_RB2001_02_MZ.jpg		286	FMNH 286 Proteles cristatus; taxidermy mount for exhibit.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665769989	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/399/CSZ62846.jpg		Somali Wild Ass	Somali Wild Ass Group diorama. Equus asinus. Taxidermy and accessories by Carl Akeley. British Somaliland, Africa. Hall 22 Case 23. Zoology specimens 1426-1429			1927				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665769989	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/399/CSZ62846.jpg											
665769989	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/154/CSZ76366.jpg		Somali Wild Ass	Somali Wild Ass Group diorama. Equus asinus. Taxidermy and accessories by Carl Akeley. British Somaliland, Africa. Hall 22 Case 23. Zoology specimens 1426-1429			1928-06				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665769989	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/154/CSZ76366.jpg											
665770059	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/403/CSZ62850.jpg		Virginia Deer	Winter White Tailed Virginia Deer  Eastern United States. Part of the Four Seasons of the Deer diorama or group. Taxidermy and accessories by Carl and Delia Akeley. Field Museum. Hall 16 American Mammals			1927				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665770059	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/122/Z93886_2c.jpg											
665770059	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/110/Z93889c.jpg		White Tailed Deer	Winter White Tailed, Four Seasons of the Deer diorama or group. Taxidermy and accessories by Carl and Delia Akeley.			1990-05-30	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665770059	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/533/846/Z13T.jpg		Winter Virginia deer	Winter Virginia deer from the Four Seasons diorama. Taxidermy and accessories by Carl and Delia Akeley.			1960-01-01				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665770059	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/400/CSZ62847.jpg		Virginia Deer	Virginia Deer in summer, Eastern United States. Four Seasons of the Deer diorama or group. Taxidermy and accessories by Carl and Delia Akeley. Hall 16			1927				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665770059				http://fm-d										
665770059	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/438/Z14T.jpg		Summer Virginia deer	Summer Virginia deer from the Four Seasons diorama. Taxidermy and accessories by Carl and Delia Akeley.			1960-01-01				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665770059	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/401/CSZ62848.jpg		Virginia Deer	Virginia Deer in spring, Eastern United States. Four Seasons of the Deer diorama or group. Taxidermy and accessories by Carl Akeley. Hall 16			1927				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665770059	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/400/CSZ62847.jpg											
665770059	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/122/Z93886_2c.jpg		White Tailed Deer	Winter White Tailed, Four Seasons of the Deer diorama or group. Taxidermy and accessories by Carl and Delia Akeley.			1990-05-30	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665770059	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/533/846/Z13T.jpg											
665770059	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/110/Z93889c.jpg											
665770059	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/402/CSZ62849.jpg		Virginia Deer	Virginia Deer in autumn or fall, Eastern United States. Four Seasons of the Deer diorama or group. Taxidermy and accessories by Carl and Delia Akeley. Hall 16			1927				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/290/GN86239_7c.jpg											
665782074	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/288/GN86239_1c.jpg											
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/443/Z31T.jpg		Pronghorn	Pronghorn [American] Antelope diorama. Annual Report for 1911 said of the diorama: It consists of five animals, mounted by Taxidermist [Julius] Friesser, in a setting representing the arid elevated region of northern Mexico, with reproductions or actual specimens of cacti, agaves, ocotillos, and other desert plants, two birds, Northern Cardinal, Cardinalis cardinalis and a large background painted by Mr. [Charles] Corwin.  This is the first flat background to be used for large groups, and it seems very successful especially for the a group of this size 9 x 14, having a large single plate glass front and skillfully adapted foreground, producing an effect of distance and atmosphere that is most realistic.			1940				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/290/GN86239_7c.jpg		Pronghorn [American] Antelope	detail of background painting, mountains, skyline of the Pronghorn [American] Antelope diorama			1992-06	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/533/822/GN86223c.jpg											
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/460/GN86224c.jpg		Pronghorn Antelope	Pronghorn [American] Antelope diorama detail. Antilocapra americana			1992-08	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/291/GN86239_13c.jpg		Northern Cardinal	Close up detail of bird, Northern Cardinal, Cardinalis cardinalis on thorny branch from the Pronghorn [American] Antelopes in the diorama.			1992-06	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/288/GN86239_1c.jpg		Pronghorn	Details of background painting and accessories, plants and sand in Pronghorn [American] Antelope diorama.			1992-06	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/533/822/GN86223c.jpg		Pronghorn Deer	Pronghorn [American] Antelope diorama detail. Antilocapra americana			1992-08	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/293/GN86239_10c.jpg		Pronghorn [American] Antelope	Detail of background painting, mountains, skyline, cactus and aloe plants, bird, Northern Cardinal, Cardinalis cardinalis from Pronghorn [American] Antelope diorama.			1992-06	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/292/GN86239_3c.jpg		Pronghorn [American] Antelope	Details of background painting and aloe plants and sand from Pronghorn [American] Antelope diorama.			1992-06	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/289/GN86239_5c.jpg		Pronghorn [American] Antelope	detail of background painting, mountains, skyline of the Pronghorn [American] Antelope diorama			1992-06	John Weinstein : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665782074	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/289/GN86239_5c.jpg											
665783195	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/356/Z83156_04.jpg		Mexican Cottontail	Mexican Cottontail [Rabbit]			1946-06				http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665783195	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/356/Z83156_04.jpg											
665784595	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/085/Z92699.jpg											
665784595	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/085/Z92699.jpg		Guinea pig Cavia	Guinea pig skeleton. Cavia porcellus. Hall 19 exhibit case 16 Zoology specimen 15614			1977-10-20	Ron Testa : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665784617	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/082/Z92696.jpg											
665784617	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/082/Z92696.jpg		Wombat skeleton	Common Wombat skeleton, Vombatus ursinus, Hall 19 exhibit case			1977-07-21	Ron Testa : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665785639	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/349/Z95048_015d.jpg		Platypus	Mammals Platypus skull. Skull FNMH160038			2013-04-12	Karen Bean : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665785639				http://fm-digital-assets.fieldmuseum.org/534/351/Z95048_023d										
665785639	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/349/Z95048_015d.jpg											
665785639	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/350/Z95048_021d.jpg											
665785639	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/534/348/Z95048_003d.jpg											
665785639	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/350/Z95048_021d.jpg		Platypus	Mammals Platypus skull and skin. Skull FNMH160038, Skin FMNH16612			2013-04-12	Karen Bean : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665785639	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/348/Z95048_003d.jpg		Platypus	Mammals Platypus skull and skin. Skull FNMH160038, Skin FMNH16612			2013-04-12	Karen Bean : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665785639	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/534/351/Z95048_023d.jpg		Platypus	Bushman the gorilla. Close-up detail of face and shoulders. Mammal specimen in exhibit display case on ground floor.			2013-04-12	Karen Bean : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665785670	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/512/16661_DLowerJaw_RB01_MZ.jpg		16661	FMNH 16661 Elephantulus brachyrhynchus; dorsal view of the mandible.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665785670	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/513/16661_Dorsal_RB01_MZ.jpg		16661	FMNH 16661 Elephantulus brachyrhynchus; dorsal view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
665785670	StillImage	jpeg	https://fm-digital-assets.fieldmuseum.org/721/517/16661_Ventral_RB01_MZ.jpg		16661	FMNH 16661 Elephantulus brachyrhynchus; ventral view of the cranium.			2014	Rebecca A. Banasiak : Field Museum of Natural History			http://creativecommons.org/licenses/by-nc/4.0/	Field Museum of Natural History
